129354;Pushing Two Fingers Away
88352;Pushing Two Fingers Away
48722;Pushing Two Fingers Away
8638;Pushing Two Fingers Away
37086;Pushing Two Fingers Away
89583;Pushing Two Fingers Away
131644;Pushing Two Fingers Away
53239;Pushing Two Fingers Away
68301;Pushing Two Fingers Away
111090;Pushing Two Fingers Away
141981;Pushing Two Fingers Away
106728;Pushing Two Fingers Away
86544;Pushing Two Fingers Away
24596;Pushing Two Fingers Away
94305;Pushing Two Fingers Away
144824;Pushing Two Fingers Away
76175;Pushing Two Fingers Away
84805;Pushing Two Fingers Away
78809;Pushing Two Fingers Away
127733;Pushing Two Fingers Away
75120;Pushing Two Fingers Away
48899;Pushing Two Fingers Away
69257;Pushing Two Fingers Away
26020;Pushing Two Fingers Away
30797;Pushing Two Fingers Away
58320;Pushing Two Fingers Away
134470;Pushing Two Fingers Away
91319;Pushing Two Fingers Away
88509;Pushing Two Fingers Away
146468;Pushing Two Fingers Away
145703;Pushing Two Fingers Away
43903;Pushing Two Fingers Away
24063;Pushing Two Fingers Away
43034;Pushing Two Fingers Away
130592;Pushing Two Fingers Away
42043;Pushing Two Fingers Away
23322;Pushing Two Fingers Away
104565;Pushing Two Fingers Away
125154;Pushing Two Fingers Away
18557;Pushing Two Fingers Away
119508;Pushing Two Fingers Away
85288;Pushing Two Fingers Away
86874;Pushing Two Fingers Away
121044;Pushing Two Fingers Away
51648;Pushing Two Fingers Away
73948;Pushing Two Fingers Away
115387;Pushing Two Fingers Away
6723;Pushing Two Fingers Away
139380;Pushing Two Fingers Away
54004;Pushing Two Fingers Away
120114;Pushing Two Fingers Away
126447;Pushing Two Fingers Away
33735;Pushing Two Fingers Away
28063;Pushing Two Fingers Away
80808;Pushing Two Fingers Away
71580;Pushing Two Fingers Away
16303;Pushing Two Fingers Away
97073;Pushing Two Fingers Away
8270;Pushing Two Fingers Away
46418;Pushing Two Fingers Away
46528;Pushing Two Fingers Away
112679;Pushing Two Fingers Away
63861;Pulling Two Fingers In
110670;Pulling Two Fingers In
112267;Pulling Two Fingers In
20263;Pulling Two Fingers In
121120;Pulling Two Fingers In
117730;Pulling Two Fingers In
70120;Pulling Two Fingers In
75261;Pulling Two Fingers In
91792;Pulling Two Fingers In
140559;Pulling Two Fingers In
144591;Pulling Two Fingers In
100561;Pulling Two Fingers In
70628;Pulling Two Fingers In
31027;Pulling Two Fingers In
21536;Pulling Two Fingers In
102300;Pulling Two Fingers In
4437;Pulling Two Fingers In
19287;Pulling Two Fingers In
60430;Pulling Two Fingers In
24602;Pulling Two Fingers In
17021;Pulling Two Fingers In
60193;Pulling Two Fingers In
32423;Pulling Two Fingers In
31653;Pulling Two Fingers In
109434;Pulling Two Fingers In
35104;Pulling Two Fingers In
98087;Pulling Two Fingers In
145992;Pulling Two Fingers In
100234;Pulling Two Fingers In
130694;Pulling Two Fingers In
121878;Pulling Two Fingers In
30750;Pulling Two Fingers In
26840;Pulling Two Fingers In
137228;Pulling Two Fingers In
59816;Pulling Two Fingers In
33179;Pulling Two Fingers In
91692;Pulling Two Fingers In
95609;Pulling Two Fingers In
132291;Pulling Two Fingers In
147552;Pulling Two Fingers In
44687;Pulling Two Fingers In
127577;Pulling Two Fingers In
16565;Pulling Two Fingers In
107784;Pulling Two Fingers In
81379;Pulling Two Fingers In
50660;Pulling Two Fingers In
80024;Pulling Two Fingers In
107275;Pulling Two Fingers In
120098;Pulling Two Fingers In
12560;Pulling Two Fingers In
20928;Pulling Two Fingers In
97861;Pulling Two Fingers In
68361;Pulling Two Fingers In
75313;Pulling Two Fingers In
61920;Pulling Two Fingers In
12575;Pulling Two Fingers In
62285;Pulling Two Fingers In
92806;Pulling Two Fingers In
8653;Pulling Two Fingers In
126708;Pulling Two Fingers In
116074;Pulling Two Fingers In
17709;Pulling Two Fingers In
145849;Pulling Two Fingers In
53817;Pulling Two Fingers In
4272;Pulling Two Fingers In
75565;Pulling Two Fingers In
17949;Pulling Two Fingers In
142536;Pulling Two Fingers In
116028;Pulling Two Fingers In
78972;Pulling Two Fingers In
11211;Pulling Two Fingers In
18638;Pulling Two Fingers In
23837;Pulling Two Fingers In
131509;Pulling Two Fingers In
141253;Pulling Two Fingers In
15994;Pulling Two Fingers In
94852;Pulling Two Fingers In
65529;Pulling Two Fingers In
87441;Pulling Two Fingers In
93463;Pulling Two Fingers In
106689;Pulling Two Fingers In
31993;Pulling Two Fingers In
117520;Pulling Two Fingers In
146117;Pulling Two Fingers In
112426;Pulling Two Fingers In
22789;Pulling Two Fingers In
64682;Pulling Two Fingers In
78613;Pulling Two Fingers In
58796;Pulling Two Fingers In
36440;Pulling Two Fingers In
134580;Pulling Two Fingers In
84266;Pulling Two Fingers In
131814;Pulling Two Fingers In
22508;Pulling Two Fingers In
50348;Pulling Two Fingers In
80548;Pulling Two Fingers In
18417;Pulling Two Fingers In
60495;Pulling Two Fingers In
83372;Pulling Two Fingers In
122340;Pulling Two Fingers In
62620;Pulling Two Fingers In
132983;Pulling Two Fingers In
76500;Pulling Two Fingers In
62461;Pulling Two Fingers In
60174;Pulling Two Fingers In
89282;Pulling Two Fingers In
85955;Pulling Two Fingers In
139289;Pulling Two Fingers In
136255;Pulling Two Fingers In
14612;Pulling Two Fingers In
132187;Pulling Two Fingers In
19117;Pulling Two Fingers In
97749;Pulling Two Fingers In
118394;Pulling Two Fingers In
71637;Pulling Two Fingers In
64323;Pulling Two Fingers In
121367;Pulling Two Fingers In
17625;Pulling Two Fingers In
84100;Pulling Two Fingers In
98624;Pulling Two Fingers In
81071;Pulling Two Fingers In
140890;Pulling Two Fingers In
128429;Pulling Two Fingers In
11133;Pulling Two Fingers In
90740;Pulling Two Fingers In
105715;Pulling Two Fingers In
107291;Pulling Two Fingers In
42569;Pulling Two Fingers In
8478;Pulling Two Fingers In
85212;Pulling Two Fingers In
61975;Pulling Two Fingers In
15063;Pulling Two Fingers In
74866;Pulling Two Fingers In
13245;Pulling Two Fingers In
4339;Pulling Two Fingers In
64571;Pulling Two Fingers In
107662;Pulling Two Fingers In
16810;Pulling Two Fingers In
48619;Pulling Two Fingers In
139116;Pulling Two Fingers In
93552;Pulling Two Fingers In
28383;Pulling Two Fingers In
146899;Pulling Two Fingers In
127128;Pulling Two Fingers In
137158;Pulling Two Fingers In
89638;Pulling Two Fingers In
16937;Pulling Two Fingers In
24979;Pulling Two Fingers In
131879;Pulling Two Fingers In
131889;Pulling Two Fingers In
93740;Pulling Two Fingers In
97885;Pulling Two Fingers In
47807;Pulling Two Fingers In
20053;Pulling Two Fingers In
134981;Pulling Two Fingers In
120095;Pulling Two Fingers In
96107;Pulling Two Fingers In
29721;Pulling Two Fingers In
49266;Pulling Two Fingers In
135408;Pulling Two Fingers In
147833;Pulling Two Fingers In
108218;Pulling Two Fingers In
146778;Pulling Two Fingers In
40984;Pulling Two Fingers In
41770;Pulling Two Fingers In
102852;Pulling Two Fingers In
59693;Pulling Two Fingers In
60448;Pulling Two Fingers In
102075;Pulling Two Fingers In
122710;Pulling Two Fingers In
132041;Pulling Two Fingers In
13317;Pulling Two Fingers In
92239;Pulling Two Fingers In
95368;Pulling Two Fingers In
43448;Pulling Two Fingers In
26229;Pulling Two Fingers In
131351;Pulling Two Fingers In
68176;Pulling Two Fingers In
60733;Pulling Two Fingers In
105578;Pulling Two Fingers In
20171;Pulling Two Fingers In
91521;Pulling Two Fingers In
68720;Pulling Two Fingers In
38035;Pulling Two Fingers In
31451;Pulling Two Fingers In
111136;Pulling Two Fingers In
127021;Pulling Two Fingers In
101465;Pulling Two Fingers In
121529;Pulling Two Fingers In
55258;Pulling Two Fingers In
11906;Pulling Two Fingers In
8886;Pulling Two Fingers In
11429;Pulling Two Fingers In
129699;Pulling Two Fingers In
147266;Pulling Two Fingers In
101074;Pulling Two Fingers In
97072;Pulling Two Fingers In
98371;Pulling Two Fingers In
77599;Pulling Two Fingers In
132711;Pulling Two Fingers In
56025;Rolling Hand Forward
147554;Rolling Hand Forward
87759;Rolling Hand Forward
9504;Rolling Hand Forward
36039;Rolling Hand Forward
49200;Rolling Hand Forward
72488;Rolling Hand Forward
108258;Rolling Hand Forward
97820;Rolling Hand Forward
41465;Rolling Hand Forward
25699;Rolling Hand Forward
79410;Rolling Hand Forward
75576;Rolling Hand Forward
130780;Rolling Hand Forward
82495;Rolling Hand Forward
95020;Rolling Hand Forward
71053;Rolling Hand Forward
80953;Rolling Hand Forward
109018;Rolling Hand Forward
86367;Rolling Hand Forward
69455;Rolling Hand Forward
92870;Rolling Hand Forward
143753;Rolling Hand Forward
20009;Rolling Hand Forward
46049;Rolling Hand Forward
58460;Rolling Hand Forward
60414;Rolling Hand Forward
103050;Rolling Hand Forward
83417;Rolling Hand Forward
69600;Rolling Hand Forward
84571;Rolling Hand Forward
32520;Rolling Hand Forward
130170;Rolling Hand Forward
49146;Rolling Hand Forward
17643;Rolling Hand Forward
46394;Rolling Hand Forward
114747;Rolling Hand Forward
25801;Rolling Hand Forward
60204;Rolling Hand Forward
16476;Rolling Hand Forward
63708;Rolling Hand Forward
32170;Rolling Hand Forward
85801;Rolling Hand Forward
144771;Rolling Hand Forward
109370;Rolling Hand Forward
111552;Rolling Hand Forward
120903;Rolling Hand Forward
124548;Rolling Hand Forward
13656;Rolling Hand Forward
178;Rolling Hand Forward
99851;Rolling Hand Forward
89883;Rolling Hand Forward
26100;Rolling Hand Forward
110782;Rolling Hand Forward
102023;Rolling Hand Forward
97483;Rolling Hand Forward
92936;Rolling Hand Forward
97482;Rolling Hand Forward
103891;Rolling Hand Forward
8010;Rolling Hand Forward
142922;Rolling Hand Forward
92722;Rolling Hand Forward
52671;Rolling Hand Forward
142690;Rolling Hand Forward
56899;Rolling Hand Forward
136431;Rolling Hand Forward
23835;Rolling Hand Forward
20687;Rolling Hand Forward
147372;Rolling Hand Forward
97012;Rolling Hand Forward
140759;Rolling Hand Forward
117985;Rolling Hand Forward
45896;Rolling Hand Forward
51194;Rolling Hand Forward
28428;Rolling Hand Forward
16209;Rolling Hand Forward
39513;Rolling Hand Forward
44832;Rolling Hand Forward
94762;Rolling Hand Forward
100497;Rolling Hand Forward
82938;Rolling Hand Forward
128385;Rolling Hand Forward
68520;Rolling Hand Forward
128055;Rolling Hand Forward
2878;Rolling Hand Forward
139637;Rolling Hand Forward
10801;Rolling Hand Forward
111920;Rolling Hand Forward
83266;Rolling Hand Forward
98121;Rolling Hand Forward
104581;Rolling Hand Forward
30184;Rolling Hand Forward
38192;Rolling Hand Forward
7405;Rolling Hand Forward
19517;Rolling Hand Forward
104446;Rolling Hand Forward
143546;Rolling Hand Forward
81527;Rolling Hand Forward
129028;Rolling Hand Forward
46875;Rolling Hand Forward
47792;Rolling Hand Forward
69744;Rolling Hand Forward
18693;Rolling Hand Forward
120507;Rolling Hand Forward
107179;Rolling Hand Forward
48095;Rolling Hand Forward
61330;Rolling Hand Forward
114703;Rolling Hand Forward
43577;Rolling Hand Forward
21185;Rolling Hand Forward
48391;Rolling Hand Forward
57481;Rolling Hand Forward
20663;Rolling Hand Forward
25093;Rolling Hand Forward
107484;Rolling Hand Forward
33151;Rolling Hand Forward
128187;Rolling Hand Forward
143120;Rolling Hand Forward
123711;Rolling Hand Forward
115935;Rolling Hand Forward
115883;Rolling Hand Forward
124623;Rolling Hand Forward
33983;Rolling Hand Forward
26967;Rolling Hand Forward
30431;Rolling Hand Forward
11001;Rolling Hand Forward
6131;Rolling Hand Forward
79615;Rolling Hand Forward
115744;Rolling Hand Forward
9787;Rolling Hand Forward
68196;Rolling Hand Forward
144901;Rolling Hand Forward
106056;Rolling Hand Forward
36748;Rolling Hand Forward
113800;Rolling Hand Forward
59696;Rolling Hand Forward
80946;Rolling Hand Forward
120923;Rolling Hand Forward
88358;Rolling Hand Forward
108996;Rolling Hand Forward
73369;Rolling Hand Forward
85482;Rolling Hand Forward
92736;Rolling Hand Forward
59602;Rolling Hand Forward
131636;Rolling Hand Forward
80217;Rolling Hand Forward
76103;Rolling Hand Forward
73934;Rolling Hand Forward
72805;Rolling Hand Forward
105280;Rolling Hand Forward
57398;Rolling Hand Forward
83981;Rolling Hand Forward
137993;Rolling Hand Forward
79583;Rolling Hand Forward
10432;Rolling Hand Forward
87780;Rolling Hand Forward
138708;Rolling Hand Forward
37244;Rolling Hand Forward
125357;Rolling Hand Forward
36199;Rolling Hand Forward
49954;Rolling Hand Forward
60824;Rolling Hand Forward
106455;Rolling Hand Forward
143301;Rolling Hand Forward
35600;Rolling Hand Forward
99930;Rolling Hand Forward
50708;Rolling Hand Forward
130167;Rolling Hand Forward
81238;Rolling Hand Forward
18562;Rolling Hand Forward
8041;Rolling Hand Forward
67869;Rolling Hand Forward
55638;Rolling Hand Forward
122062;Rolling Hand Forward
76610;Rolling Hand Forward
56663;Rolling Hand Forward
133170;Rolling Hand Forward
105584;Rolling Hand Forward
134203;Rolling Hand Forward
123081;Rolling Hand Forward
114300;Rolling Hand Forward
134571;Rolling Hand Forward
21009;Rolling Hand Forward
139167;Rolling Hand Forward
145214;Rolling Hand Forward
121242;Rolling Hand Forward
118176;Rolling Hand Forward
114654;Rolling Hand Forward
132398;Rolling Hand Forward
131812;Rolling Hand Forward
16467;Rolling Hand Forward
104135;Rolling Hand Forward
8389;Rolling Hand Forward
97551;Rolling Hand Forward
65646;Rolling Hand Forward
53884;Rolling Hand Forward
49228;Rolling Hand Forward
25116;Rolling Hand Forward
5194;Rolling Hand Forward
57388;Rolling Hand Forward
26746;Rolling Hand Backward
83532;Rolling Hand Backward
117167;Rolling Hand Backward
41319;Rolling Hand Backward
72685;Rolling Hand Backward
62707;Rolling Hand Backward
142135;Rolling Hand Backward
15974;Rolling Hand Backward
38373;Rolling Hand Backward
114412;Rolling Hand Backward
53298;Rolling Hand Backward
127086;Rolling Hand Backward
14637;Rolling Hand Backward
14393;Rolling Hand Backward
134714;Rolling Hand Backward
33589;Rolling Hand Backward
86750;Rolling Hand Backward
72837;Rolling Hand Backward
113099;Rolling Hand Backward
144832;Rolling Hand Backward
67269;Rolling Hand Backward
87636;Rolling Hand Backward
42662;Rolling Hand Backward
91066;Rolling Hand Backward
28547;Rolling Hand Backward
114244;Rolling Hand Backward
42375;Rolling Hand Backward
22017;Rolling Hand Backward
102283;Rolling Hand Backward
34566;Rolling Hand Backward
49002;Rolling Hand Backward
109199;Rolling Hand Backward
60634;Rolling Hand Backward
104497;Rolling Hand Backward
133042;Rolling Hand Backward
81075;Rolling Hand Backward
1102;Rolling Hand Backward
18107;Rolling Hand Backward
50278;Rolling Hand Backward
117614;Rolling Hand Backward
76708;Rolling Hand Backward
21818;Rolling Hand Backward
119874;Rolling Hand Backward
93155;Rolling Hand Backward
59544;Rolling Hand Backward
128949;Rolling Hand Backward
63718;Rolling Hand Backward
51483;Rolling Hand Backward
110552;Rolling Hand Backward
97974;Rolling Hand Backward
54494;Rolling Hand Backward
63917;Rolling Hand Backward
48940;Rolling Hand Backward
79477;Rolling Hand Backward
124047;Rolling Hand Backward
85050;Rolling Hand Backward
144585;Rolling Hand Backward
111270;Rolling Hand Backward
30952;Rolling Hand Backward
41040;Rolling Hand Backward
9477;Rolling Hand Backward
77800;Rolling Hand Backward
69165;Rolling Hand Backward
78753;Rolling Hand Backward
141092;Rolling Hand Backward
39886;Rolling Hand Backward
8048;Rolling Hand Backward
127316;Rolling Hand Backward
1221;Rolling Hand Backward
57787;Rolling Hand Backward
39216;Rolling Hand Backward
24452;Rolling Hand Backward
79283;Rolling Hand Backward
9956;Rolling Hand Backward
61874;Rolling Hand Backward
132657;Rolling Hand Backward
14495;Rolling Hand Backward
2604;Rolling Hand Backward
23529;Rolling Hand Backward
32873;Rolling Hand Backward
78331;Rolling Hand Backward
73834;Rolling Hand Backward
147351;Rolling Hand Backward
75527;Rolling Hand Backward
46666;Rolling Hand Backward
4143;Rolling Hand Backward
133220;Rolling Hand Backward
79320;Rolling Hand Backward
118934;Rolling Hand Backward
62448;Rolling Hand Backward
52546;Rolling Hand Backward
10093;Rolling Hand Backward
46390;Rolling Hand Backward
127204;Rolling Hand Backward
26816;Rolling Hand Backward
69239;Rolling Hand Backward
85115;Rolling Hand Backward
68801;Rolling Hand Backward
19610;Rolling Hand Backward
94237;Rolling Hand Backward
59951;Rolling Hand Backward
133832;Rolling Hand Backward
129198;Rolling Hand Backward
74198;Rolling Hand Backward
21175;Rolling Hand Backward
6071;Rolling Hand Backward
115150;Rolling Hand Backward
20521;Rolling Hand Backward
124554;Rolling Hand Backward
79425;Rolling Hand Backward
58731;Rolling Hand Backward
56256;Rolling Hand Backward
32399;Rolling Hand Backward
77823;Rolling Hand Backward
78100;Rolling Hand Backward
43455;Rolling Hand Backward
106976;Rolling Hand Backward
131250;Rolling Hand Backward
21724;Rolling Hand Backward
44461;Rolling Hand Backward
67957;Rolling Hand Backward
50000;Rolling Hand Backward
56037;Rolling Hand Backward
38451;Rolling Hand Backward
74061;Rolling Hand Backward
31142;Rolling Hand Backward
66277;Rolling Hand Backward
135616;Rolling Hand Backward
85320;Rolling Hand Backward
45578;Rolling Hand Backward
61698;Rolling Hand Backward
28632;Rolling Hand Backward
51767;Rolling Hand Backward
41873;Rolling Hand Backward
8645;Rolling Hand Backward
26899;Rolling Hand Backward
100302;Rolling Hand Backward
79703;Rolling Hand Backward
126057;Rolling Hand Backward
9929;Rolling Hand Backward
135000;Rolling Hand Backward
95042;Rolling Hand Backward
39610;Rolling Hand Backward
41597;Rolling Hand Backward
9638;Rolling Hand Backward
122853;Rolling Hand Backward
33606;Rolling Hand Backward
124651;Rolling Hand Backward
139004;Rolling Hand Backward
126913;Rolling Hand Backward
91425;Rolling Hand Backward
4641;Rolling Hand Backward
86803;Rolling Hand Backward
135195;Rolling Hand Backward
129006;Rolling Hand Backward
77501;Rolling Hand Backward
14690;Rolling Hand Backward
103043;Rolling Hand Backward
143369;Rolling Hand Backward
87250;Rolling Hand Backward
11555;Rolling Hand Backward
57897;Rolling Hand Backward
144878;Rolling Hand Backward
126095;Rolling Hand Backward
98623;Rolling Hand Backward
45209;Rolling Hand Backward
59949;Rolling Hand Backward
125425;Rolling Hand Backward
15948;Rolling Hand Backward
132881;Rolling Hand Backward
100017;Rolling Hand Backward
11756;Rolling Hand Backward
105585;Rolling Hand Backward
70684;Rolling Hand Backward
118495;Rolling Hand Backward
32536;Rolling Hand Backward
20297;Rolling Hand Backward
133650;Rolling Hand Backward
52182;Rolling Hand Backward
90006;Rolling Hand Backward
18592;Rolling Hand Backward
60106;Rolling Hand Backward
55932;Rolling Hand Backward
84919;Rolling Hand Backward
105026;Rolling Hand Backward
27421;Rolling Hand Backward
81828;Rolling Hand Backward
106078;Rolling Hand Backward
27375;Rolling Hand Backward
83983;Rolling Hand Backward
41543;Rolling Hand Backward
140239;Rolling Hand Backward
86955;Rolling Hand Backward
38369;Rolling Hand Backward
140730;Rolling Hand Backward
54843;Rolling Hand Backward
1209;Rolling Hand Backward
84866;Rolling Hand Backward
35306;Rolling Hand Backward
120163;Rolling Hand Backward
33174;Turning Hand Clockwise
86318;Turning Hand Clockwise
39088;Turning Hand Clockwise
118779;Turning Hand Clockwise
136846;Turning Hand Clockwise
95139;Turning Hand Clockwise
36753;Turning Hand Clockwise
48879;Turning Hand Clockwise
69234;Turning Hand Clockwise
33127;Turning Hand Clockwise
7388;Turning Hand Clockwise
75630;Turning Hand Clockwise
2449;Turning Hand Clockwise
41420;Turning Hand Clockwise
60360;Turning Hand Clockwise
45738;Turning Hand Clockwise
32575;Turning Hand Clockwise
28955;Turning Hand Clockwise
73094;Turning Hand Clockwise
78077;Turning Hand Clockwise
133303;Turning Hand Clockwise
112486;Turning Hand Clockwise
36764;Turning Hand Clockwise
81743;Turning Hand Clockwise
40012;Turning Hand Clockwise
65896;Turning Hand Clockwise
12899;Turning Hand Clockwise
46470;Turning Hand Clockwise
29039;Turning Hand Clockwise
141164;Turning Hand Clockwise
41347;Turning Hand Clockwise
45087;Turning Hand Clockwise
147877;Turning Hand Clockwise
68018;Turning Hand Clockwise
117908;Turning Hand Clockwise
138452;Turning Hand Clockwise
129476;Turning Hand Clockwise
35682;Turning Hand Clockwise
48393;Turning Hand Clockwise
52751;Turning Hand Clockwise
51555;Turning Hand Clockwise
75189;Turning Hand Clockwise
27161;Turning Hand Clockwise
95034;Turning Hand Clockwise
79298;Turning Hand Clockwise
19240;Turning Hand Clockwise
145594;Turning Hand Clockwise
25584;Turning Hand Clockwise
59849;Turning Hand Clockwise
61310;Turning Hand Clockwise
66046;Turning Hand Clockwise
20218;Turning Hand Clockwise
91643;Turning Hand Clockwise
139416;Turning Hand Clockwise
59802;Turning Hand Clockwise
138468;Turning Hand Clockwise
131526;Turning Hand Clockwise
88148;Turning Hand Clockwise
20248;Turning Hand Clockwise
10385;Turning Hand Clockwise
66747;Turning Hand Clockwise
74576;Turning Hand Clockwise
94184;Turning Hand Clockwise
92059;Turning Hand Clockwise
44365;Turning Hand Clockwise
17874;Turning Hand Clockwise
8840;Turning Hand Clockwise
56890;Turning Hand Clockwise
102295;Turning Hand Clockwise
147684;Turning Hand Clockwise
133145;Turning Hand Clockwise
113302;Turning Hand Clockwise
113052;Turning Hand Clockwise
64011;Turning Hand Clockwise
55206;Turning Hand Clockwise
136372;Turning Hand Clockwise
124201;Turning Hand Clockwise
73046;Turning Hand Clockwise
4999;Turning Hand Clockwise
24;Turning Hand Clockwise
89627;Turning Hand Clockwise
106236;Turning Hand Clockwise
24548;Turning Hand Clockwise
79395;Turning Hand Clockwise
35298;Turning Hand Clockwise
120296;Turning Hand Clockwise
102778;Turning Hand Clockwise
12099;Turning Hand Clockwise
107405;Turning Hand Clockwise
26544;Turning Hand Clockwise
58536;Turning Hand Clockwise
3324;Turning Hand Clockwise
121514;Turning Hand Clockwise
142416;Turning Hand Clockwise
8319;Turning Hand Clockwise
19264;Turning Hand Clockwise
40850;Turning Hand Clockwise
95082;Turning Hand Clockwise
76685;Turning Hand Clockwise
21751;Turning Hand Clockwise
122979;Turning Hand Clockwise
32360;Turning Hand Clockwise
121417;Turning Hand Clockwise
140712;Turning Hand Clockwise
133373;Turning Hand Clockwise
121880;Turning Hand Clockwise
33927;Turning Hand Clockwise
141490;Turning Hand Clockwise
15640;Turning Hand Clockwise
6861;Turning Hand Clockwise
143641;Turning Hand Clockwise
139773;Turning Hand Clockwise
13855;Turning Hand Clockwise
83090;Turning Hand Clockwise
68694;Turning Hand Clockwise
18701;Turning Hand Clockwise
89043;Turning Hand Clockwise
60806;Turning Hand Clockwise
80856;Turning Hand Clockwise
14529;Turning Hand Clockwise
48098;Turning Hand Clockwise
84032;Turning Hand Clockwise
138383;Turning Hand Clockwise
42899;Turning Hand Clockwise
18995;Turning Hand Clockwise
50575;Turning Hand Clockwise
128886;Turning Hand Clockwise
79749;Turning Hand Clockwise
89462;Turning Hand Clockwise
12900;Turning Hand Clockwise
81853;Turning Hand Clockwise
21441;Turning Hand Clockwise
69186;Turning Hand Clockwise
104047;Turning Hand Clockwise
1328;Turning Hand Clockwise
59419;Turning Hand Clockwise
120788;Turning Hand Clockwise
135526;Turning Hand Clockwise
23018;Turning Hand Clockwise
43583;Turning Hand Clockwise
70947;Turning Hand Clockwise
58409;Turning Hand Clockwise
22006;Turning Hand Clockwise
60776;Turning Hand Clockwise
84185;Turning Hand Clockwise
110537;Turning Hand Clockwise
126976;Turning Hand Clockwise
28061;Turning Hand Clockwise
67182;Turning Hand Clockwise
25888;Turning Hand Clockwise
112168;Turning Hand Clockwise
39617;Turning Hand Clockwise
103541;Turning Hand Clockwise
46608;Turning Hand Clockwise
104500;Turning Hand Clockwise
650;Turning Hand Clockwise
87164;Turning Hand Clockwise
104283;Turning Hand Clockwise
38636;Turning Hand Clockwise
86021;Turning Hand Clockwise
33827;Turning Hand Clockwise
52199;Turning Hand Clockwise
113272;Turning Hand Clockwise
111990;Turning Hand Clockwise
120240;Turning Hand Clockwise
85562;Turning Hand Clockwise
133272;Turning Hand Clockwise
98363;Turning Hand Clockwise
717;Turning Hand Clockwise
141220;Turning Hand Clockwise
67815;Turning Hand Clockwise
39989;Turning Hand Clockwise
65551;Turning Hand Clockwise
85269;Turning Hand Clockwise
83742;Turning Hand Clockwise
138892;Turning Hand Clockwise
17838;Turning Hand Clockwise
147183;Turning Hand Clockwise
118202;Turning Hand Clockwise
133296;Turning Hand Clockwise
79965;Turning Hand Clockwise
115365;Turning Hand Clockwise
144166;Turning Hand Clockwise
68564;Turning Hand Clockwise
69763;Turning Hand Clockwise
146302;Turning Hand Clockwise
49780;Turning Hand Clockwise
125712;Turning Hand Clockwise
146167;Turning Hand Clockwise
56127;Turning Hand Clockwise
58264;Turning Hand Clockwise
18221;Turning Hand Clockwise
21302;Turning Hand Clockwise
135191;Turning Hand Clockwise
34348;Turning Hand Clockwise
38347;Turning Hand Clockwise
61276;Turning Hand Clockwise
134382;Turning Hand Clockwise
20569;Turning Hand Clockwise
84690;Turning Hand Clockwise
107050;Turning Hand Counterclockwise
145764;Turning Hand Counterclockwise
39824;Turning Hand Counterclockwise
110876;Turning Hand Counterclockwise
51379;Turning Hand Counterclockwise
15465;Turning Hand Counterclockwise
122943;Turning Hand Counterclockwise
3492;Turning Hand Counterclockwise
59113;Turning Hand Counterclockwise
34065;Turning Hand Counterclockwise
85479;Turning Hand Counterclockwise
111300;Turning Hand Counterclockwise
41854;Turning Hand Counterclockwise
77011;Turning Hand Counterclockwise
88912;Turning Hand Counterclockwise
118898;Turning Hand Counterclockwise
74802;Turning Hand Counterclockwise
29207;Turning Hand Counterclockwise
16432;Turning Hand Counterclockwise
62005;Turning Hand Counterclockwise
112823;Turning Hand Counterclockwise
134600;Turning Hand Counterclockwise
91273;Turning Hand Counterclockwise
94485;Turning Hand Counterclockwise
44789;Turning Hand Counterclockwise
120863;Turning Hand Counterclockwise
57456;Turning Hand Counterclockwise
37718;Turning Hand Counterclockwise
107058;Turning Hand Counterclockwise
117911;Turning Hand Counterclockwise
16095;Turning Hand Counterclockwise
37723;Turning Hand Counterclockwise
62433;Turning Hand Counterclockwise
37234;Turning Hand Counterclockwise
142519;Turning Hand Counterclockwise
96060;Turning Hand Counterclockwise
115942;Turning Hand Counterclockwise
46179;Turning Hand Counterclockwise
139819;Turning Hand Counterclockwise
16081;Turning Hand Counterclockwise
70473;Turning Hand Counterclockwise
101244;Turning Hand Counterclockwise
110439;Turning Hand Counterclockwise
36710;Turning Hand Counterclockwise
139571;Turning Hand Counterclockwise
128186;Turning Hand Counterclockwise
146174;Turning Hand Counterclockwise
135822;Turning Hand Counterclockwise
39703;Turning Hand Counterclockwise
39529;Turning Hand Counterclockwise
111355;Turning Hand Counterclockwise
127015;Turning Hand Counterclockwise
104967;Turning Hand Counterclockwise
145153;Turning Hand Counterclockwise
93482;Turning Hand Counterclockwise
36467;Turning Hand Counterclockwise
19251;Turning Hand Counterclockwise
147447;Turning Hand Counterclockwise
43725;Turning Hand Counterclockwise
13330;Turning Hand Counterclockwise
72857;Turning Hand Counterclockwise
27910;Turning Hand Counterclockwise
22897;Turning Hand Counterclockwise
6914;Turning Hand Counterclockwise
89000;Turning Hand Counterclockwise
21715;Turning Hand Counterclockwise
9994;Turning Hand Counterclockwise
83717;Turning Hand Counterclockwise
50784;Turning Hand Counterclockwise
13446;Turning Hand Counterclockwise
53133;Turning Hand Counterclockwise
115251;Turning Hand Counterclockwise
124;Turning Hand Counterclockwise
12967;Turning Hand Counterclockwise
10890;Turning Hand Counterclockwise
77208;Turning Hand Counterclockwise
109435;Turning Hand Counterclockwise
36445;Turning Hand Counterclockwise
37538;Turning Hand Counterclockwise
143847;Turning Hand Counterclockwise
141363;Turning Hand Counterclockwise
53208;Turning Hand Counterclockwise
91776;Turning Hand Counterclockwise
